Love Live!: The School Idol Movie,,2011,Sci-Fi & Fantasy,"[""Shotaro Uzawa"", ""Keiji Fujiwara""]",[],"[""Koji Masunari""]"
Welcome to the Space Show,Average Rating: 7.5/10,2015,Anime,"[""Aoi Miyazaki"", ""Kôji Yakusho"", ""Shôta Sometani""]",[],"[""細田守""]"
The Boy and the Beast (Subtitled),,2012,Anime,"[""Blake Shepard"", ""David Matranga"", ""Greg Ayres""]",[],"[""Soubi Yamamoto""]"
This Boy Can Fight Aliens (Dubbed),,2014,Anime,"[""Wally Wingert"", ""Yuri Lowenthal"", ""Henry Dittman""]","[""Ken Sasaki"", ""Jamie Simone""]","[""Yoshitomo Yonetani""]"
TIGER & BUNNY-The Movie-The Rising,,2010,Anime,"[""Mark Hamill"", ""Victoria Tenant"", ""Vanessa Branch"", ""Graham McTavish""]","[""Joe Goyette""]","[""Victor Cook"", ""Shukou Murase"", ""Jong-Sik Nam"", ""Lee Seunggyu"", ""Yasuomi Umetsu"", ""Kim Sangjin""]"
Dante's Inferno: An Animated Epic,,2010,Action & Adventure,"[""Bob Buchholz"", ""Doug Erholtz"", ""Erin Fitzgerald"", ""Ethan Murray""]",[],"[""Jun Kawagoe""]"
Mazinkaiser SKL (Dubbed),,2015,Kids & Family,"[""Michael Bihovsky"", ""Adam Levinthal"", ""Shmop Weisbord"", ""Andrew Davies"", ""Lisa Rae"", ""Gertrude Levinstein"", ""Andy Dainish"", ""Lisa Michelle"", ""Yanky Schorr"", ""Nachum Segal"", ""Shmais Weisbord"", ""Jeanne Intile Burns"", """", """", """"]","[""Cullen Cook III"", ""Tim Brosius"", ""Shmuli Rosenberg""]","[""CJ Kramer""]"
Megillas Lester,,2004,Action & Adventure,"[""Vin Diesel"", ""Rhiana Griffith"", ""Keith David"", ""Roger L. Jackson"", ""Tress MacNeille"", ""Nick Chinlund""]","[""Jae Y. Moh"", ""John Kafka""]","[""Peter Chung""]"
The Chronicles of Riddick: Dark Fury,,2007,Anime,"[""Bob Buchholz"", ""Richard Epcar"", ""Crispin Freeman"", ""William Knight""]","[""Mitsuhisa Ishikawa"", ""渡辺茂"", ""Hisanori Kunizaki"", ""Norihisa Oki"", ""Tomohisa Nishimura""]","[""Kenji Kamiyama""]"
Ghost In the Shell: Stand Alone Complex - Solid State Society (Dubbed),,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Towa no Quon: Chapter 3 (Dubbed),,2010,Sci-Fi & Fantasy,"[""Corey Hartzog"", ""Hilary Haag""]",[],"[""Junichi Fujisaku""]"
Ghost In the Shell: Stand Alone Complex - Solid State Society (Dubbed),,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Towa no Quon: Chapter 3 (Dubbed),,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Loups=Garous,,2009,Anime,"[""Richard Epcar""]",[],"[""Mamoru Oshii""]"
Towa no Quon: Chapter 6 (Dubbed),,2011,Anime,"[""Corey Hartzog"", ""Jessica Boone""]",[],"[""Umanosuke Iida""]"
Towa no Quon: Chapter 4 (Dubbed),,1994,Anime,"[""Claire Crowther""]","[""David C Field"", ""Roz Phillips""]","[""Richard Slapczynski""]"
Ghost in the Shell 2.0,,2012,Anime,[],[],[]
Towa no Quon: Chapter 5 (Dubbed),,2009,Sci-Fi & Fantasy,"[""Dong-won Kang"", ""Yun-Seok Kim"", ""Jin-mo Ju"", ""Su-jeong Lim""]","[""Eugene Lee"", ""Tae-hun Lee"", ""Katharine Kim""]","[""Dong-Hoon Choi""]"
Goldilocks and the Three Bears,Average Rating: 6.7/10,2006,Anime,"[""Alex Zahara"", ""Andrew Francis""]",[],"[""細田守""]"
Tiger & Bunny the Movie: The Beginning,,2014,Anime,"[""Sam Riegel"", ""Matt Mercer"", ""Stephanie Sheh"", ""Patrick Seitz"", ""Colleen O'shaughnessey""]","[""Go Nakanishi"", ""HARUKI HAYASHI""]","[""Shingo Suzuki""]"
Woochi: The Demon Slayer,,2016,Anime,"[""Lindsay Jones"", ""Kara Eberle"", ""Arryn Zech"", ""Barbara Dunkelman"", ""Miles Luna"", ""Samantha Ireland"", ""Neath Oum"", ""Jen Brown"", ""Kerry Shawcross"", ""Michael Jones""]","[""Burnie Burns"", ""Gray G. Haddock"", ""Chrysta Hiser"", ""Matt Hullum"", ""Séan Murphy"", ""Nick Todd"", ""Koen Wooten""]","[""Kerry Shawcross""]"
The Girl Who Leapt Through Time (Dubbed),,2011,Anime,"[""Steve Vrtol"", ""Hannah Church""]","[""Eric Reichert""]","[""Joe Whiteaker""]"
K Missing Kings,,2015,Anime,"[""Kana Hanazawa"", ""Tomokazu Seki""]",[],"[""Katsuyuki Motohiro"", ""Naoyoshi Shiotani""]"
RWBY Chibi: Season 1,Average Rating: 4.2/10,2012,Anime,"[""Ayumi Fujimura"", ""Banjo Ginga"", ""Philip Hersh""]","[""Ryuho Okawa""]","[""Isamu Imakake""]"
Street Fighter: The New Challengers,,2000,Anime,"[""SHINGO OYAMADA"", ""GORO SHIBUSAWA"", ""Konami Yoshida""]",[],"[""Yasuomi Umetsu""]"
Psycho-Pass: The Movie (Subtitled),,2007,Anime,"[""Mai Nakahara"", ""Kenji Nojima""]",[],"[""Osamu Dezaki""]"
The Mystical Laws,,2017,Anime,"[""Allison Matthews"", ""Russell Roberts"", ""David Kaye"", ""Trevor DeVall"", ""John Payne""]","[""Mitsuhisa Ishikawa"", ""渡辺茂"", ""Hisanori Kunisaki"", ""Norihisa Oki"", ""Tomoyasu Nishimura""]","[""Kenji Kamiyama""]"
Kite (Original Japanese Version),,2011,Anime,"[""Ryûnosuke Kamiki""]","[""Hideki Okamura""]",[]
Clannad: The Motion Picture,,2006,Anime,"[""Kyoko Chikiri"", ""Yumiko Hosono""]",[],"[""Akio Watanabe""]"
Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven (Dubbed),,2016,Drama,"[""Hee-von Park"", ""Ik-Joon Yang"", ""Hye-Na Kim"", ""Kkobbi Kim"", ""JEONG-SE OH""]","[""YOUNGKAG CHO"", ""JEONG-HWAN PARK"", ""EUNG-CHUL LEE""]","[""Sang-ho Yeon""]"
The Princess and the Pilot,,2015,Anime,"[""Kate Oxley"", ""Robert McCollum""]","[""Gen Fukunaga""]","[""Katsuyuki Motohiro"", ""Naoyoshi Shiotani""]"
Hoshizora Kiseki (Original Japanese Version),,2017,Anime,"[""Yû Aoi""]",[],"[""Shinji Aramaki""]"
King of Pigs,,2009,Anime,"[""Bruce Boxleitner"", ""Kelly Hu"", ""Jim Cummings"", ""Kevin Michael Richardson"", ""Nika Futterman""]","[""Joe Goyette""]","[""Chuck Patton""]"
Psycho-Pass: The Movie (Dubbed),,2016,Drama,"[""Jaerok Kim"", ""Haehyo Kwon"", ""Hee-von Park"", ""Ik-Joon Yang""]","[""YOUNGKAG CHO"", ""Woo-Taek Kim""]","[""Sang-ho Yeon""]"
Harlock Space Pirate (Subtitled),,2013,Anime,"[""Trina Nishimura"", ""J. Michael Tatum""]",[],"[""Kanji Wakabayashi""]"
Dead Space: Downfall,,2013,Anime,"[""Kanae Ito""]",[],"[""Masahiro Ando""]"
The Fake,,2015,Kids & Family,"[""Tony Oliver"", ""T.W. Gibis"", ""Joey Lotsko"", ""Kirk Thornton"", ""Erin Bethea"", ""Tyler Durden"", ""Cam Clark""]","[""Eric Rollman"", ""Rob Loos"", ""Jared Hankins"", ""Natalie Hankins"", ""Tim Timmons"", ""Mike Hoffert""]",[]
Steins;Gate: The Movie — Load Region of Deja Vu (Dubbed),,2016,Action & Adventure,"[""Misty Lee"", ""Scot Mcneil"", ""Shannon Kingston""]","[""Brian Ward"", ""Sean O'reilly""]","[""Gail Simone""]"
Hanasaku Iroha the Movie: Home Sweet Home,,2014,Documentary,"[""Marian Seldes"", ""Corey Burton"", ""Richard Dysart"", ""Philip Proctor"", ""James Warwick""]","[""David Lebrun""]","[""David Lebrun""]"
Iesodo: Kindness,,2016,Anime,"[""Miyuki Sawashiro""]",[],"[""Takashi Nakamura""]"
Red Sonja - Queen of Plagues,,2015,Anime,"[""Alfred Larsen"", ""Oscar Dietz"", ""Asta Nordby""]","[""Kim Magnusson"", ""Tivi Magnusson"", ""Anders Mastrup""]","[""Karsten Kiilerich""]"
Proteus,,2010,Anime,"[""Catlin O'Reilly"", ""Todd Doldersum""]","[""P. Jayakumar"", ""José Luis Massa""]","[""Gustavo Cova""]"
Project Itoh: Harmony (Subtitled),,2004,Anime,"[""Kerry Anderson"", ""Keith Burgess"", ""Chad Fifer"", ""Takako Honda"", ""Jason Lee""]","[""Kaoru Mfaume""]","[""Hiroyuki Imaishi""]"
"Albert - Up, Up and Away!",,2013,Anime,"[""Yuka Iguchi"", ""寺田 農"", ""原知佐子""]","[""Kazuto Morita""]","[""Ujicha""]"
Gaturro,,2007,Anime,"[""Charlie Adler"", ""Kimberly Brooks"", ""Jessica DiCicco"", ""Nathan Kress"", ""Maurice LaMarche""]","[""Marc Du Pontavice"", ""Jose Maria Castillejo""]","[""Pascal Morelli""]"
Dead Leaves,,2005,Anime,"[""Keith Burgess"", ""Richard Cansino"", ""Steve Cassling"", ""Dave Mallow""]","[""Kaoru Mfaume"", ""Kazufumi Nomura""]","[""Ikuo Kuwana""]"
The Burning Buddha Man,,2013,Action & Adventure,"[""Cathy Shim""]",[],"[""Joe Gressis"", ""Brett Weiner""]"
Shuriken School: The Ninja's Secret,,2016,Anime,[],"[""Melanie Brunt""]","[""Mikey Hill""]"
Street Fighter Alpha: Generations,,2008,Anime,[],"[""Alexander Boyarsky"", ""Sergei Selyanov""]","[""Konstantin Bronzit""]"
Oishi High School Battle: Kawaii Collection Vol. 1,,2011,Anime,"[""Tomoko Kawakami"", ""Yuriko Fuchizaki"", ""Aya Hisakawa"", ""Kotono Mitsuishi"", ""Kumiko Nishihara"", ""及川 光博"", ""Takehito Koyasu"", ""Takeshi Kusao"", ""Yuka Imai"", ""Chieko Honda"", ""Yuri Shiratori""]","[""Atsushi Moriyama"", ""Yuji Matsukura""]","[""Kunihiko Ikuhara""]"
The Orchestra,,2001,Action & Adventure,"[""Kane Kosugi"", ""Kazuya Ichijô"", ""Yumi Tôma"", ""Tomomichi Nishimura""]","[""Haruyo Kanesaku"", ""Yutaka Maseba""]","[""Shinji Ushiro""]"
Lavatory - Love Story,,2013,Action & Adventure,"[""George Faughnan"", ""Jamie Moore"", ""Sloane Warren""]",[],"[""Bob Clark""]"
Revolutionary Girl Utena: Adolescence of Utena,,2014,Anime,[],"[""Steven Hoban"", ""Mark Smith""]","[""Chris Landreth""]"
Street Fighter Alpha,,2005,Anime,[],"[""Riyaz Babu N.S.""]","[""Anita Udeep""]"
Shotokan Man,,2003,Anime,"[""Samantha Cutler""]","[""Martin Sen""]","[""Martin Sen""]"
Ryan,,2012,Anime,"[""Ashar Shaikh"", ""Rajesh Shukla"", ""Shanoor Mirza""]","[""Pankaj Sharma""]","[""Pankaj Sharma""]"
Gulliver's Travel,,2010,Anime,"[""王大川"", ""陳宗岳"", ""夏治世"", ""田志傑"", ""王希華""]","[""湯健明""]","[""DaAi TV""]"
New Digs,,2015,Anime,"[""Icing Bag""]","[""Yuichi Ito""]","[""Mari Miyazawa""]"
Bal Hanuman 4 - Attack of the Universe,,2003,Anime,[],"[""Nicola Black""]","[""Neil Coslett""]"
Ven. Jian Zhen,Average Rating: 6.7/10,2015,Bollywood,"[""Ranveer Singh"", ""Deepika Padukone"", ""Priyanka Chopra"", ""Tanvi Azmi"", ""Aditya Pancholi"", ""Milind Soman"", ""Vaibbhav Tatwawdi"", ""Ayush Tandon"", ""Mahesh Manjrekar"", ""Raza Murad"", ""Irrfan Khan"", ""Sukhda Abhijeet Khandkekar"", """", """", """"]","[""Sanjay Leela Bhansali"", ""Kishore Lulla""]","[""Sanjay Leela Bhansali""]"
Decorations,Average Rating: 6.1/10,2005,Comedy,"[""Naveen Andrews"", ""Anupam Kher"", ""Indira Varma"", ""Alexis Bledel""]","[""Gurinder Chadha"", ""Deepak Nayar""]","[""Gurinder Chadha""]"
Killing Time At Home,Average Rating: 5.2/10,2013,Romance,"[""Deepika Padukone"", ""Shah Rukh Khan"", ""Sathyaraj"", ""Nikitin Dheer"", ""Kamini Kaushal"", ""Lekh Tandon"", ""Mukesh Tiwari""]","[""Gauri Khan"", ""Siddharth Roy Kapur"", ""Ronnie Screwvala"", ""Karim Morani""]","[""Rohit Shetty""]"
Bajirao Mastani,Average Rating: 7.8/10,2015,Bollywood,"[""Aamir Khan"", ""Boman Irani"", ""Saurabh Shukla"", ""Sushant Singh Rajput"", ""Sanjay Dutt"", ""Anushka Sharma""]","[""Rajkumar Hirani"", ""Vidhu Vinod Chopra""]","[""Rajkumar Hirani""]"
Bride & Prejudice,Average Rating: 8.8/10,2001,Bollywood,"[""Amitabh Bachchan"", ""Jaya Bachchan"", ""Shah Rukh Khan"", ""Kajol"", ""Hrithik Roshan"", ""Kareena Kapoor"", ""Rani Mukherji"", ""Farida Jalal"", ""Alok Nath"", ""Johnny Lever""]","[""Yash Johar""]","[""Karan Johar""]"
Chennai Express,Average Rating: 6.3/10,2015,Bollywood,"[""Anil Kapoor"", ""Shefali Shah"", ""Priyanka Chopra"", ""Ranveer Singh"", ""Anushka Sharma"", ""Farhan Akhtar"", ""Rahul Bose""]","[""Ritesh Sidhwani""]","[""Zoya Akhtar""]"
Pk,,2014,Bollywood,"[""Sonam Kapoor"", ""Fawad Afzal Khan"", ""Aditi Rao Hydari"", ""Kirron Kher"", ""Ratna Pathak Shah"", ""Aamir Raza Hussain""]","[""Anil Kapoor"", ""Rhea Kapoor"", ""Siddharth Roy Kapur""]","[""Shashanka Ghosh""]"
Kabhi Khushi Kabhie Gham,Average Rating: 5.2/10,2009,Action & Adventure,"[""Akshay Kumar"", ""Deepika Padukone"", ""Mithun Chakraborty"", ""Ranvir Shorey"", ""Gordon Liu"", ""Roger Yuan""]","[""Mukesh Talreja"", ""Rohan Sippy"", ""Ramesh Sippy""]","[""Nikhil Advani""]"
Dil Dhadakne Do,,2014,Bollywood,"[""Arjun Kapoor"", ""Alia Bhatt"", ""Amrita Singh"", ""Revathy"", ""Ronit Roy"", ""ShivKumar Subrahmaniam""]","[""Sajid Nadiadwala"", ""Karan Johar""]","[""Abhishek Varman""]"
Khoobsurat,Average Rating: 6.0/10,2016,Bollywood,"[""Salman Khan"", ""Anushka Sharma"", ""Amit Sadh"", ""Kumud Mishra"", ""Anant Vidhaat"", ""Parikshit Sahni"", ""Randeep Hooda""]","[""Aditya Chopra""]","[""Ali Abbas Zafar""]"
Chandni Chowk to China 2008,,1998,Bollywood,"[""Shah Rukh Khan"", ""Kajol"", ""Rani Mukerji""]","[""Yash Johar""]","[""Karan Johar""]"
2 States,Average Rating: 7.0/10,2015,Bollywood,"[""Prabhas"", ""Rana Daggubati"", ""Anushka Shetty"", ""Tamannaah"", ""Ramya Krishnan"", ""Sathyaraj""]","[""Prasad Devineni"", ""Shobu Yarlagadda""]","[""S. S. Rajamouli""]"
Sultan,Average Rating: 7.2/10,2003,Bollywood,"[""Jaya Bachchan"", ""Shah Rukh Khan"", ""Preity Zinta"", ""Saif Ali Khan""]","[""Yash Johar""]","[""Nikhil Advani""]"
Kuch Kuch Hota Hai,,2016,Bollywood,"[""Rishi Kapoor"", ""Sidharth Malhotra"", ""Fawad Khan"", ""Alia Bhatt"", ""Ratna Pathak"", ""Rajat Kapoor""]","[""Hiroo Yash Johar"", ""Karan Johar"", ""Apoorva Mehta""]","[""Shakun Batra""]"
Baahubali - The Beginning (Hindi Version),Average Rating: 7.0/10,2015,Bollywood,"[""Amitabh Bachchan"", ""Deepika Padukone"", ""Irrfan Khan""]","[""N P Singh"", ""Ronnie Lahiri"", ""Sneha Rajani""]","[""Shoojit Sircar""]"
Kal Ho Naa Ho,,2017,Bollywood,"[""Shah Rukh Khan"", ""Anushka Sharma""]","[""Gauri Khan""]","[""Imtiaz Ali""]"
Kapoor and Sons (Since 1921),Average Rating: 7.6/10,2013,Bollywood,"[""Shah Rukh Khan"", ""Madhuri Dixit"", ""Aishwarya Rai"", ""Jackie Shroff"", ""Kiron Kher"", ""Smita Jayakar"", ""Vijayendra Ghatge"", ""Milind Gunaji""]","[""Bharat Shah""]","[""Sanjay Leela Bhansali""]"
Piku,Average Rating: 7.9/10,2011,Bollywood,"[""Hrithik Roshan"", ""Abhay Deol"", ""Farhan Akhtar"", ""Katrina Kaif"", ""Kalki Koechlin""]","[""Farhan Akhtar"", ""Ritesh Sidhwani""]","[""Zoya Akhtar""]"
Jab Harry Met Sejal,Average Rating: 6.0/10,2015,Bollywood,"[""Salman Khan"", ""Sonam Kapoor"", ""Anupam Kher"", ""Neil Nitin Mukesh"", ""Arman Kohli"", ""Swara Bhaskar""]","[""Kamal Kumar Barjatya"", ""Rajkumar Barjatya"", ""Ajit Kumar Barjatya""]","[""Sooraj R Barjatya""]"
Devdas,Average Rating: 6.4/10,2017,Bollywood,"[""Varun Dhawan"", ""Alia Bhatt"", ""Sahil Vaid"", ""Rituraj Singh"", ""Gauhar Khan"", ""Shweta Basu""]","[""Hiroo Yash Johar"", ""Karan Johar"", ""Apoorva Mehta""]","[""Shashank Khaitan""]"
Zindagi Na Milegi Dobara,Average Rating: 5.2/10,2016,Bollywood,"[""Aishwarya Rai Bachchan"", ""Ranbir Kapoor"", ""Anushka Sharma""]","[""Karan Johar"", ""Hiroo Johar"", ""Apoorva Mehta""]","[""Karan Johar""]"
Prem Ratan Dhan Payo,,2016,Bollywood,"[""Ranveer Singh"", ""Vaani Kapoor""]","[""Aditya Chopra""]","[""Aditya Chopra""]"
Badrinath Ki Dulhania,Average Rating: 7.4/10,2014,Bollywood,"[""Randeep Hooda"", ""Alia Bhatt""]","[""Window Seat Films""]","[""Imitiaz Ali""]"
Ae Dil Hai Mushkil,,1995,Bollywood,"[""Shah Rukh Khan"", ""Kajol""]","[""Yash Chopra""]","[""Aditya Chopra""]"
Befikre,Average Rating: 7.2/10,2007,Bollywood,"[""Shah Rukh Khan"", ""Deepika Padukone"", ""Shreyas Talpade"", ""Kirron Kher"", ""Arjun Rampal"", ""Bindu""]","[""Gauri Khan""]","[""Farah Khan""]"
Highway,Average Rating: 6.7/10,2016,Bollywood,"[""Shah Rukh Khan"", ""Shriya Pilgaonkar"", ""Waluscha De Sousa"", ""Sayani Gupta"", ""Yogendra Tiku"", ""Deepika Amin""]","[""Aditya Chopra""]","[""Maneesh Sharma""]"
Dilwale Dulhania Le Jayenge,Average Rating: 6.5/10,2006,Bollywood,"[""Amitabh Bachchan"", ""Shah Rukh Khan"", ""Rani Mukerji"", ""Preity Zinta"", ""Abhishek Bachchan"", ""Kiron Kher""]","[""Hiroo Johar""]","[""Karan Johar""]"
Om Shanti Om,Average Rating: 7.2/10,2012,Bollywood,"[""Ranbir Kapoor"", ""Priyanka Chopra"", ""Ileana D'Cruz""]","[""Siddharth Roy Kapur"", ""Ronnie Screwvala""]","[""Anurag Basu""]"
Fan,,2013,Romance,"[""Ranveer Singh"", ""Deepika Padukone"", ""Richa Chadda"", ""Supriya Pathak Kapur"", ""Sharad Kelkar"", ""Gulshan Devaiah"", ""Barkha Bisht Sengupta"", ""Abhimanyu Singh""]","[""Sanjay Leela Bhansali"", ""Kishore Lulla""]","[""Sanjay Leela Bhansali""]"
Kabhi Alvida Naa Kehna,Average Rating: 7.9/10,2017,Bollywood,"[""Prabhas"", ""Rana Daggubati"", ""Anushka Shetty"", ""Tamannaah Bhatia"", ""Sathyaraj"", ""Ramya Krishnan"", ""Nassar""]","[""Shobu Yarlagadda"", ""Prasad Devineni""]","[""S.S. Rajamouli""]"
Barfi!,,2013,Romance,"[""Ranbir Kapoor"", ""Deepika Padukone"", ""Kalki Koechlin"", ""Aditya Roy Kapoor""]","[""Karan Johar"", ""Hiroo Yash Johar""]","[""Ayan Mukerji""]"
Goliyon Ki Raasleela Ram-Leela,Average Rating: 7.2/10,2014,Bollywood,"[""Tabu"", ""Shahid Kapoor"", ""Shraddha Kapoor"", ""Kay Kay Menon"", ""Ashish Vidyarthi""]","[""Vishal Bhardwaj"", ""Siddharth Roy Kapur""]","[""Vishal Bhardwaj""]"
Baahubali 2: The Conclusion (Hindi Version),,2015,Bollywood,"[""Shahid Kapoor"", ""Alia Bhatt"", ""Pankaj Kapur"", ""Sanjay Kapoor"", ""Sushma Seth"", ""Niki Walia"", ""Sanah Kapoor""]","[""Karan Johar"", ""Anurag Kashyap"", ""Vikramaditya Motwane""]","[""Vikas Bahl""]"
Yeh Jawaani Hai Deewani,Average Rating: 6.0/10,2015,Bollywood,"[""Varun Dhawan"", ""Shraddha Kapoor"", ""Raghav Juyal"", ""Prabhudheva"", ""Tisca Chopra"", ""Lauren Gottlieb"", ""Dharmesh Yelande"", ""Punit J. Pathak"", ""Pravin Bhosale"", ""Sushant Pujari""]","[""Siddharth Roy Kapur""]","[""Remo Dsouza""]"
Haider,Average Rating: 7.0/10,2015,Bollywood,"[""Prabhas"", ""Rana Daggubati"", ""Anushka Shetty"", ""Tamannaah"", ""Ramya Krishnan"", ""Sathyaraj""]","[""Prasad Devineni"", ""Shobu Yarlagadda""]","[""S. S. Rajamouli""]"
Shaandaar,Average Rating: 5.2/10,2015,Bollywood,"[""Ranbir Kapoor"", ""Deepika Padukone"", ""Yash Sehgal"", ""Jawed Sheikh"", ""Sushma Seth"", ""Vivek Mushran"", ""Nikhil Bhagat"", ""Punam Singh"", ""Piyush Mishra"", ""Ishteyak Khan""]","[""Sajid Nadiadwala""]","[""Imtiaz Ali""]"
ABCD 2,,2004,Bollywood,"[""Sushmita Sen"", ""Zayed Khan"", ""Amrita Rao"", ""Naseeruddin Shah"", ""Satish Shah"", ""Boman Irani"", ""Bindu"", ""Suniel Shetty"", ""Kirron Kher"", ""Shah Rukh Khan"", ""Rakhi Sawant""]","[""Gauri Khan""]","[""Farah Khan""]"
Baahubali - The Beginning (Telugu Version),,2012,Bollywood,"[""Sidharth Malhotra"", ""Varun Dhawan"", ""Alia Bhatt"", ""Rishi Kapoor"", ""Ram Kapoor"", ""Ronit Roy""]","[""Hiroo Yash Johar"", ""Gauri Khan""]","[""Karan Johar""]"
Tamasha,,2012,Bollywood,"[""Nikhil Dwivedi"", ""Paoli Dam"", ""Gulshan Devaiah""]","[""Vikram Bhatt"", ""Rohit Malhotra""]","[""Vivek Agnihotri""]"
Main Hoon Na,Average Rating: 7.9/10,2004,Bollywood,"[""Shah Rukh Khan"", ""Preity Zinta"", ""Amitabh Bachchan"", ""Hema Malini""]","[""Yash Chopra"", ""Aditya Chopra""]","[""Yash Chopra""]"
Student of the Year,,2017,Bollywood,"[""Akshay Kumar"", ""Huma Qureshi"", ""Saurabh Shukla"", ""Annu Kapoor""]","[""Fox Star Studios""]","[""Subhash Kapoor""]"
Hate Story,Average Rating: 6.6/10,2008,Bollywood,"[""Shah Rukh Khan"", ""Anushka Sharma""]","[""Aditya Chopra""]","[""Aditya Chopra""]"
Veer-Zaara,,2017,Bollywood,"[""Aditya Roy Kapoor"", ""Shraddha Kapoor"", ""Naseeruddin Shah"", ""Leela Samson""]","[""Mani Ratnam"", ""Hiroo Yash Johar"", ""Karan Johar"", ""Apoorva Mehta""]","[""Shaad Ali""]"
Jolly LLB 2,Average Rating: 6.3/10,2012,Bollywood,"[""Shah Rukh Khan"", ""Katrina Kaif"", ""Anushka Sharma"", ""Anupam Kher"", ""Neetu Singh"", ""Rishi Kapoor"", ""Sarika Thakur"", ""Andrew Bicknell"", ""Sharib Hashmi"", ""Jasmine Jardot"", ""Girish Sahdev"", ""Amarinder Sodhi"", """", """"]","[""Aditya Chopra""]","[""Yash Chopra""]"
Rab Ne Bana Di Jodi,,2012,Bollywood,"[""Saif Ali Khan"", ""Deepika Padukone"", ""Diana Penty"", ""Dimple Kapadia"", ""Boman Irani""]","[""Saif Ali Khan"", ""Dinesh Vijan""]","[""Homi Adajania""]"
OK Jaanu,,2016,Bollywood,"[""Katrina Kaif"", ""Sidharth Malhotra"", ""Sarika"", ""Ram Kapoor"", ""Taaha Shah Badusha"", ""Sayani Gupta"", ""Rohan Joshi"", ""Rajit Kapur""]","[""Karan Johar"", ""Farhan Akhtar"", ""Ritesh Sidhwani""]","[""Nitya Mehra""]"
Jab Tak Hai Jaan,Average Rating: 6.5/10,2015,Bollywood,"[""Ajay Devgn"", ""Shriya Saran"", ""Tabu"", ""Rajat Kapoor"", ""Ishita Dutta"", ""Mrinal Jadhav"", ""Kamlesh Sawant""]","[""Kumar Mangat Pathak"", ""Ajit Andhare"", ""Abhishek Pathak""]","[""Nishikant Pathak""]"
Cocktail,Average Rating: 3.8/10,2016,Bollywood,"[""Tiger Shroff"", ""Shraddha Kapoor"", ""Sudheer Babu Posani"", ""Sunil Grover"", ""Grandmaster Shifuji Shaurya Bharadwaj"", ""Sanjay Mishra"", ""Aryan Jigar Prajapati"", ""Sourav Chakrabarty""]","[""Sajid Nadiadwala""]","[""Sabbir Khan""]"
Baar Baar Dekho,Average Rating: 6.0/10,2013,Bollywood,"[""Imran Khan"", ""Kareena Kapoor"", ""Anupam Kher"", ""Shraddha Kapoor""]","[""Karan Johar"", ""Hiroo Yash Johar""]","[""Punit Malhotra""]"
Drishyam,,2016,Bollywood,"[""Harshvardhan Rane"", ""Mawra Hocane"", ""Manish Choudhary"", ""Pyumori Mehta"", ""Divyetta Singh"", ""Anurag Sinha"", ""Murli Sharma"", ""Shraddha Das"", ""Sunil Dutt"", ""Kunal Punjwani""]","[""Deepak Mukut""]","[""Radhika Rao"", ""Vinay Sapru""]"
Baaghi,,1994,Bollywood,"[""Aamir Khan"", ""Salman Khan"", ""Raveena Tandon"", ""Karisma Kapoor"", ""Paresh Rawal"", ""Mehmood"", ""Shakti Kapoor"", ""Viju Khote"", ""Shehzad Khan"", ""Deven Verma"", ""Jagdeep"", ""Tiku Talsania"", """", """"]","[""Vinay Kumar Sinha""]","[""Rajkumar Santoshi""]"
Gori Tere Pyaar Mein!,Average Rating: 3.2/10,2015,Bollywood,"[""Rishi Kapoor"", ""Abhishek Bachchan"", ""Asin"", ""Supriya Pathak"", ""Sonakshi Sinha""]","[""Varun Bajaj"", ""Bhushan Kumar"", ""Krishan Kumar""]","[""Umesh Shukla""]"
Sanam Teri Kasam,,2014,Bollywood,"[""Rajkummar Rao"", ""Lisa Haydon"", ""Mish Boyko"", ""Jeffrey Chee Eng Ho"", ""Kangana Ranaut"", ""Sabeeka Imam""]","[""Vikramaditya Motwane"", ""Anurag Kashyap""]","[""Vikas Bahl""]"
Andaz Apna Apna,,2015,Bollywood,"[""Irrfan"", ""Tabu"", ""Ayesha Parveen"", ""Neeraj Kabi"", ""Konkona Sen Sharma"", ""Sohum Shah"", ""Gajraj Rao"", ""Sumit Gulati"", ""Prakash Belawadi"", ""Shishir Sharma""]","[""Vishal Bhardwaj"", ""Vineet Jain""]","[""Meghna Gulzar""]"
All Is Well,,2000,Bollywood,"[""Amitabh Bachchan"", ""Shah Rukh Khan"", ""Aishwarya Rai"", ""Uday Chopra"", ""Jimmy Shergill"", ""Jugal Hansraj"", ""Shamita Shetty"", ""Kim Sharma"", ""Preeti Jhangiani""]","[""Yash Chopra""]","[""Aditya Chopra""]"
Queen,Average Rating: 5.2/10,2015,Bollywood,"[""Akshay Kumar"", ""Sidharth Malhotra"", ""Jacqueline Fernandez"", ""Jackie Shroff"", ""Shefali Shah"", ""Ashutosh Rana""]","[""Hiroo Yash Johar"", ""Karan Johar"", ""Endemol India""]","[""Karan Malhotra""]"
