The Illusionist (2010),2013,Documentary,"[""Werner Herzog""]","[""Christoph Fisser"", ""Vladimir Perepelkin"", ""Nick N. Raslan"", ""Charlie Woebcken""]","[""Werner Herzog"", ""Dmitry Vasyukov""]"
The Sea Inside,2010,Comedy,"[""Jean-Claude Donda"", ""Eilidh Rankin""]","[""Bob Last"", ""Sally Chomet""]","[""Sylvain Chomet""]"
A Night to Remember,2004,Drama,"[""Javier Bardem"", ""Belén Rueda"", ""Lola Duenas"", ""Francesco Garrido"", ""Mabel Rivera"", ""Celso Bugallo"", ""Clara Segura"", ""Joan Dalmau"", ""Alberto Jiminez""]",[],"[""Alejandro Amenábar""]"
Museum Hours,1958,Drama,"[""Kenneth Moore"", ""Honor Blackman"", ""Michael Goodliffe"", ""Kenneth Griffith"", ""David McCallum""]","[""William MacQuitty""]","[""Roy Ward Baker""]"
Three Colors: Red,2013,Drama,"[""Mary Margaret O'Hara"", ""Bobby Sommer"", ""Ela Piplits""]","[""Guy Picciotto"", ""Patti Smith"", ""Paolo Calamita""]","[""Jem Cohen""]"
April and the Extraordinary World,1994,Drama,"[""Irène Jacob"", ""Jean-Louis Trintignant"", ""Frederique Feder"", ""Jean-Pierre Lorit"", ""Samuel Le Bihan"", ""Teco Celio"", ""Jean Schlegel"", ""Elzbieta Jasinska"", ""Paul Vermeulen"", ""Roland Carey""]","[""Marin Karmitz""]","[""Krzysztof Kieslowski""]"
Diving Into the Unknown,2016,Kids & Family,"[""Paul Giamatti"", ""Tony Hale"", ""Susan Sarandon"", ""J.K. Simmons""]","[""Marc Jousset"", ""Franck Ekinci"", ""Brice Garnier"", ""Denis Delcampe""]","[""Christian Desmares"", ""Franck Ekinci""]"
Solaris,2017,Documentary,"[""Patrik Grönqvist"", ""Kai Känkänen"", ""Sami Paakkarinen"", ""Vesa Rantanen""]","[""Juho Harjula""]","[""Juan Reina""]"
The Act of Killing (Director's Cut),1972,Drama,"[""Natalya Bondarchuk"", ""Donatas Banionis"", ""Yuri Yarvet"", ""Vladislav Dvorzhetsky"", ""Nikolai Grinko"", ""Anatoly Solonitsyn""]",[],"[""Andrei Tarkovsky""]"
Land of Mine,2013,Documentary,"[""Haji Anif""]",[],"[""Joshua Oppenheimer""]"
Ong Bak 2: The Beginning,2015,Drama,"[""Roland Møller"", ""Mikkel Boe Følsgaard"", ""Laura Bro"", ""Joel Basman"", ""Emil Belton"", ""Louis Hofmann""]","[""Malte Grunert"", ""Mikael Chr. Rieks""]","[""Martin Zandvliet""]"
Bienvenue chez les Cht'is (Welcome to the Sticks),2009,Action & Adventure,"[""Tony Jaa"", ""Sorapong Chatree"", ""Sarunyu Wongkrachang"", ""Santisuk Promsiri""]","[""Panna Rittikrai""]","[""Tony Jaa"", ""Panna Rittikrai""]"
Watership Down,2008,Foreign,"[""Kad Merad"", ""Dany Boon"", ""Zoé Félix""]",[],"[""Dany Boon""]"
In a Better World,1978,Drama,"[""John Hurt"", ""Richard Briers"", ""Michael Graham Cox"", ""John Bennett"", ""Ralph Richardson"", ""Simon Cadell"", ""Terence Rigby"", ""Roy Kinnear"", ""Richard O'Callaghan"", ""Denholm Elliott""]","[""Martin Rosen""]","[""Martin Rosen""]"
Three Colors: White,2010,Drama,"[""Mikael Persbrandt"", ""Trine Dyrholm"", ""Ulrich Thomsen"", ""William Jøhnk Juel Nielsen"", ""Markus Rygaard""]","[""Sisse Graum Jorgensen""]","[""Susanne Bier""]"
Easy Money: Hard to Kill,1994,Drama,"[""Zbigniew Zamachowski"", ""Julie Delpy"", ""Janusz Gajos"", ""Jerzy Stuhr"", ""Aleksander Bardini"", ""Grzegorz Warchoł"", ""Cezary Harasimowicz"", ""Jerzy Nowak"", ""Jerzy Trela"", ""Piotr Machalica""]","[""Marin Karmitz""]","[""Krzysztof Kieslowski""]"
Age of Uprising: The Legend of Michael Kohlhaas,2014,Action & Adventure,"[""Joel Kinnaman"", ""Fares Fares"", ""Dejan Čukić"", ""Dragomir Mrsic"", ""Matias Varela""]","[""Daniel Espinosa"", ""Michael Hjorth"", ""Fredrik Wikström Nicastro""]","[""Babak Najafi""]"
The Sorcerer and the White Snake,2014,Foreign,"[""Mads Mikkelsen"", ""Delphine Chuillot"", ""David Kross"", ""Bruno Ganz"", ""Denis Lavant"", ""Sergi López""]","[""Serge Lalou""]","[""Arnaud des Pallières""]"
Thirst (2009),2013,Action & Adventure,"[""Jet Li"", ""Eva Huang"", ""林峯"", ""蔡卓妍""]","[""Chui Po Chu""]","[""Tony Ching Siu-Tung""]"
Last Men in Aleppo,2009,Drama,"[""Kang-ho Song"", ""Ok-vin Kim"", ""Hae-sook Kim"", ""Ha-kyun Shin"", ""In-hwan Park"", ""Dal-su Oh"", ""Young-chang Song"", ""Mercedes Cabral""]","[""Park Chan-Wook"", ""Soo-hyun Ahn""]","[""Park Chan-Wook""]"
The Girl Who Played With Fire (Extended Edition),2017,Documentary,"[""Feras Fayyad""]","[""Søren Steen Jespersen"", ""Kareem Abeed""]","[""Feras Fayyad""]"
Drunken Master,2009,Thriller,"[""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre"", ""Peter Andersson"", ""Michalis Koutsogiannakis""]","[""Sören Staermose""]","[""Niels Arden Oplev"", ""Daniel Alfredson""]"
The Last King,1978,Comedy,"[""Jackie Chan""]",[],[]
1944,2016,Action & Adventure,"[""Jakob Oftebro"", ""Kristofer Hivju"", ""Torkel D. Soldal"", ""Ane Ulimoen Øverli""]","[""Finn Gjerdrum"", ""Stein B. Kvae""]","[""Nils Gaup""]"
Quill: The Life of a Guide Dog,2017,Action & Adventure,"[""Marko Leht"", ""Magnus Mariuson"", ""Maiken Schmidt""]","[""Kristian Taska"", ""Ilkka Matila""]","[""Elmo Nüganen""]"
Rapt,2012,Kids & Family,"[""Kaoru Kobayashi"", ""Kippei Shiina"", ""Teruyuki Kagawa"", ""Shinobu Terajima""]","[""Ichirô Yamamoto""]","[""Yoichi Sai""]"
Sins of My Father,2009,Foreign,"[""Yvan Attal"", ""Anne Consigny"", ""André Marcon""]","[""Patrick Sobelman"", ""Diana Elbaum"", ""Sebastien Delloye""]","[""Lucas Belvaux""]"
The Last Match,2010,Documentary,"[""Luis Carlos Galán"", ""Pablo Escobar"", ""María Isabel Santos"", ""Sebastian Marroquin""]",[],"[""Nicolas Entel""]"
Young & Beautiful,2013,Foreign,"[""Toni Cantó"", ""Reinier Díaz"", ""Luis Alberto García"", ""Milton García"", ""Mirtha Ibarra""]",[],"[""Antonio Hens""]"
8½,2014,Drama,"[""Marine Vacth"", ""Géraldine Pailhas"", ""Frédéric Pierrot"", ""Charlotte Rampling""]","[""Eric Altmayer"", ""Nicolas Altmayer""]","[""François Ozon""]"
Sex and Lucia,1963,Drama,"[""Marcello Mastroianni"", ""Bruno Agostini"", ""Sandra Milo"", ""Anouk Aimée"", ""Barbara Steele"", ""Caterina Boratto"", ""Claudia Cardinale""]","[""Angelo Rizzoli""]","[""Federico Fellini""]"
56 Up,2002,Foreign,"[""Paz Vega"", ""Tristán Ulloa"", ""Najwa Nimri"", ""Daniel Freire"", ""Elena Anaya"", ""Silvia Llanos""]","[""Enrique López Lavigne"", ""Fernando Bovaira""]","[""Julio Medem""]"
The Girl Who Kicked the Hornet's Nest (Extended Edition),2013,Documentary,"[""Michael Apted""]","[""Michael Apted"", ""Claire Lewis""]","[""Michael Apted""]"
The City of Lost Children,2009,Thriller,"[""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre"", ""Peter Andersson"", ""Michalis Koutsogiannakis""]","[""Sören Staermose""]","[""Niels Arden Oplev"", ""Daniel Alfredson""]"
Una Noche,1999,Action & Adventure,"[""Ron Perlman"", ""Daniel Emilfork"", ""Judith Vittet"", ""Dominique Pinon"", ""Genuevive Brunet"", ""Jean-Claude Dreyfus""]",[],"[""Marc Caro"", ""Jean-Pierre Jeunet""]"
Journey to the West,2013,Drama,"[""Dariel Arrechaga"", ""Anailín de la Rúa de la Torre"", ""Javier Núñez Florián""]","[""Lucy Mulloy"", ""Maite Artieda"", ""Daniel Mulloy""]","[""Lucy Mulloy""]"
Henning Mankell's Wallander: The Revenge,2014,Action & Adventure,"[""舒淇"", ""Wen Zhang"", ""Huang Bo"", ""羅志祥""]","[""Stephen Chow"", ""Y.Y. Kong""]","[""Stephen Chow"", ""郭子健""]"
The Monk,2012,Thriller,"[""Krister Henriksson"", ""Lena Endre"", ""Sverrir Gudnason"", ""Nina Zanjani"", ""Mats Bergman"", ""Douglas Johansson""]","[""Malte Forssell""]","[""Charlotte Brandstrom""]"
Rien à déclarer (Nothing to Declare),2013,Thriller,"[""Vincent Cassel"", ""Déborah François""]",[],"[""Dominik Moll""]"
Cronos,2011,Foreign,"[""Dany Boon"", ""Benoît Poelvoorde""]",[],"[""Dany Boon""]"
The Battle of Algiers,1993,Horror,"[""Federico Luppi"", ""Ron Perlman"", ""Claudio Brook"", ""Margarita Isabel"", ""Tamara Shanath""]","[""Bertha Navarro"", ""Arthur H. Gorson""]","[""Guillermo del Toro""]"
The Man from Nowhere,1967,Drama,"[""Brahim Haggiag"", ""Jean Martin"", ""Saadi Yacef"", ""Samia Kerbash"", ""Fusia El Kader""]","[""Antonio Musu""]","[""Gillo Pontecorvo""]"
Armadillo,2010,Drama,"[""Bin Won"", ""Kim Sae-ron"", ""King Tae-hoon"", ""Kim Hee-won""]","[""Tae-hun Lee""]","[""Jeong-beom Lee""]"
La haine,2011,Documentary,[],"[""Ronnie Fridthjof"", ""Sara Stockmann""]","[""Janus Metz""]"
The Protector,1995,Drama,"[""Vincent Cassel"", ""Hubert Koundé"", ""Saïd Saïd"", ""François Levanthal""]","[""Christophe Rossignon""]","[""Mathieu Kassovitz""]"
Women On the Verge of a Nervous Breakdown,2006,Action & Adventure,"[""Tony Jaa"", ""Phetthai Wongkhamlao"", ""Bongkod Kongmalai"", ""Jin Xing"", ""Johnny Tri Nguyen"", ""Nathan Jones"", ""Lateef Crowder"", ""Jonathan Patrick Foo""]","[""Somsak Techaratanaprasert"", ""Prachya Pinkaew"", ""Sukanya Wongsthapat""]","[""Prachya Pinkaew""]"
Iron Monkey,1988,Comedy,"[""Carmen Maura"", ""Antonio Banderas"", ""Julieta Serrano"", ""María Barranco"", ""Rossy De Palma""]","[""Pedro Almodóvar""]","[""Pedro Almodóvar""]"
Le Samouraï,1993,Action & Adventure,"[""Yu Rong Guang"", ""甄子丹"", ""王靜瑩""]",[],"[""袁和平""]"
The Discreet Charm of the Bourgeoisie,1967,Thriller,"[""Alain Delon"", ""François Périer"", ""Nathalie Delon"", ""Cathy Rosier"", ""Jacques Leroy"", ""Michel Boisrond""]","[""Raymond Borderie"", ""Eugène Lépicier""]","[""Jean-Pierre Melville""]"
Shin Godzilla (Subtitled),1972,Comedy,"[""Fernando Rey"", ""Delphine Seyrig"", ""Stéphane Audran"", ""Jean-Pierre Cassel"", ""Paul Frankeur"", ""Bulle Ogier""]","[""Serge Silberman""]","[""Luis Buñuel""]"
Seasons,2016,Foreign,"[""Hiroki Hasegawa"", ""Yutaka Takenouchi"", ""Satomi Ishihara"", ""Ren Osugi""]","[""Minami Ichikawa""]","[""Hideaki Anno"", ""Shinji Higuchi""]"
Love At First Child,2016,Documentary,"[""Jacques Perrin""]","[""Jacques Perrin"", ""Nicolas Elghozi""]","[""Jacques Perrin"", ""Jacques Cluzaud""]"
Switch,2017,Romance,"[""Isabelle Carré"", ""Patrick Bruel"", ""Alice de Lencquesaing"", ""Thomas Soliveres"", ""Carole Franck"", ""Laurent Stocker""]","[""Benoit Jaubert"", ""Marc Olla""]","[""Anne Giafferi""]"
Shin Godzilla (Dubbed),2011,Foreign,"[""Karine Vanasse"", ""Eric Cantona""]",[],"[""Frédéric Schoendoerffer""]"
Baahubali - The Beginning (Hindi Version),2016,Foreign,"[""Hiroki Hasegawa"", ""Yutaka Takenouchi"", ""Satomi Ishihara"", ""Ren Osugi""]","[""Minami Ichikawa""]","[""Hideaki Anno"", ""Shinji Higuchi""]"
Departures,2015,Bollywood,"[""Prabhas"", ""Rana Daggubati"", ""Anushka Shetty"", ""Tamannaah"", ""Ramya Krishnan"", ""Sathyaraj""]","[""Prasad Devineni"", ""Shobu Yarlagadda""]","[""S. S. Rajamouli""]"
Dil Dhadakne Do,2009,Drama,"[""Masahiro Motoki"", ""Tsutomu Yamazaki"", ""Ryoko Hirosue"", ""Kazuko Yoshiyuki"", ""Kimiko Yo"", ""Takashi Sasano""]",[],"[""Yojiro Takita""]"
Open Your Eyes (Abre los ojos),2015,Bollywood,"[""Anil Kapoor"", ""Shefali Shah"", ""Priyanka Chopra"", ""Ranveer Singh"", ""Anushka Sharma"", ""Farhan Akhtar"", ""Rahul Bose""]","[""Ritesh Sidhwani""]","[""Zoya Akhtar""]"
White God,1997,Drama,"[""Eduardo Noriega"", ""Penelope Cruz""]","[""Fernando Bovaira"", ""José Luis Cuerda""]","[""Alejandro Amenábar""]"
Cantinflas,2015,Drama,"[""Zsófia Psotta"", ""Luke & Body"", ""Sándor Zsótér"", ""Szabolcs Thuroczy"", ""Lili Monori"", ""László Gálffi"", ""Lili Horváth""]","[""Viktória Petrányi""]","[""Kornél Mundruczó""]"
The Devil's Backbone,2014,Foreign,"[""Michael Imperioli"", ""Ilse Salas"", ""Óscar Jaenada""]",[],"[""Sebastián del Amo""]"
The Class,2002,Thriller,"[""Marisa Paredes"", ""Eduardo Noriega"", ""Federico Luppi"", ""Fernando Tielve""]",[],"[""Guillermo del Toro""]"
Water,2009,Drama,"[""Francois Begaudeau"", ""Franck Keita"", ""Wei Huang"", ""Carl Nanor""]",[],"[""Laurent Cantet""]"
The Thieves,2006,Drama,"[""Sarala"", ""Seema Biswas"", ""Lisa Ray"", ""John Abraham"", ""Manorama""]","[""David Hamilton""]","[""Deepa Mehta""]"
The Mermaid,2012,Action & Adventure,"[""Yun-Seok Kim"", ""Hye-soo Kim"", ""Jung-Jae Lee"", ""Gianna Jun"", ""Simon Yam""]","[""Soo-hyun Ahn""]","[""Dong-hun Choi""]"
Felix and Meira,2016,Comedy,"[""Yun Lin"", ""Chao Deng"", ""吳亦凡"", ""Yuqi Zhang""]",[],"[""Stephen Chow""]"
24 Days,2015,Drama,"[""Martin Dubreuil"", ""Hadas Yaron"", ""Luzer Twersky"", ""Anne-Élisabeth Bossé""]","[""Sylvain Corbeil"", ""Nancy Grant""]","[""Maxime Giroux""]"
OSS 117: Lost In Rio,2015,Thriller,"[""Zabou Breitman"", ""Pascal Elbe"", ""Jacques Gamblin"", ""Eric Caravaca"", ""Sylvie Testud""]","[""Alexandre Arcady"", ""Catherine Grandjean"", ""Claude Fenioux""]","[""Alexandre Arcady""]"
National Lampoon's Christmas Vacation,2010,Comedy,"[""Jean Dujardin"", ""Louise Monot"", ""Alex Lutz"", ""Rüdiger Vogler"", ""Ken Samuels""]","[""Eric Altmeyer"", ""Nicolas Altmayer""]","[""Michel Hazanavicius""]"
Dr. Seuss' How the Grinch Stole Christmas,1989,Comedy,"[""Chevy Chase"", ""Beverly D'Angelo"", ""Randy Quaid"", ""Miriam Flynn"", ""William Hickey"", ""Diane Ladd"", ""John Randolph"", ""E.G. Marshall"", ""Juliette Lewis""]","[""John Hughes"", ""Tom Jacobson""]","[""Jeremiah S. Chechik""]"
Home Alone,2000,Comedy,"[""Jim Carrey"", ""Christine Baranski"", ""Jeffrey Tambor""]","[""Ron Howard"", ""Brian Grazer""]","[""Ron Howard""]"
The Polar Express,1990,Comedy,"[""Macaulay Culkin"", ""Joe Pesci"", ""Daniel Stern"", ""John Heard"", ""Catherine O'Hara""]",[],"[""Chris Columbus""]"
A Christmas Story,2004,Kids & Family,"[""Tom Hanks"", ""Nona Gaye""]","[""Robert Zemeckis"", ""Steve Starkey"", ""Chris Juen"", ""Gary Goetzman"", ""William Teitler"", ""Michelle Murdocca""]","[""Robert Zemeckis""]"
The Nightmare Before Christmas,1983,Comedy,"[""Melinda Dillon"", ""Darren McGavin"", ""Peter Billingsley"", ""Ian Petrella"", ""Scott Schwartz"", ""Jean Shepherd""]","[""Bob Clark"", ""Rene Du Pont""]","[""Bob Clark""]"
Mickey's Twice Upon a Christmas,1993,Kids & Family,"[""Chris Sarandon"", ""Catherine O'Hara"", ""William Hickey"", ""Glenn Shadix"", ""Paul Reubens"", ""Danny Elfman"", ""Ken Page"", ""Ed Ivory""]","[""Tim Burton"", ""Denise Di Novi""]","[""Henry Selick""]"
Love the Coopers,2004,Kids & Family,"[""Wayne Allwine"", ""Tony Anselmo"", ""Jeff Bennett"", ""Jim Cummings"", ""Tress MacNeille"", ""Jason Marsden"", ""Chuck McCann"", ""Clive Revill"", ""Russi Taylor"", ""Alan Young""]","[""Pam Marsden-Siragusa""]","[""Matthew O'Callaghan"", ""Theresa Cullen""]"
A Very Harold & Kumar Christmas,2015,Comedy,"[""Alan Arkin"", ""John Goodman"", ""Ed Helms"", ""Diane Keaton"", ""Anthony Mackie"", ""Amanda Seyfried"", ""June Squibb"", ""Marisa Tomei"", ""Olivia Wilde"", ""Jake Lacy""]","[""Jessie Nelson"", ""Michael London"", ""Janice Williams""]","[""Jessie Nelson""]"
The Muppet Christmas Carol,2011,Comedy,"[""John Cho"", ""Kal Penn"", ""Paula Garces"", ""Danneel Harris"", ""Tom Lennon"", ""Danny Trejo"", ""Elias Koteas"", ""Eddie Kaye Thomas"", ""David Krumholtz"", ""Patton Oswalt"", ""Neil Patrick Harris""]","[""Greg Shapiro""]","[""Todd Strauss-Schulson""]"
It's a Wonderful Life,1992,Kids & Family,"[""Dave Goelz"", ""Steve Whitmire"", ""Jerry Nelson"", ""Frank Oz"", ""Michael Caine""]","[""Brian Henson"", ""Martin G. Baker""]","[""Brian Henson""]"
"Planes, Trains and Automobiles",1947,Drama,"[""James Stewart"", ""Donna Reed"", ""Lionel Barrymore"", ""Thomas Mitchell"", ""Henry Travers""]","[""Frank Capra""]","[""Frank Capra""]"
Mickey's Magical Christmas: Snowed In At the House of Mouse,1987,Comedy,"[""Steve Martin"", ""John Candy"", ""Laila Robins"", ""William Windom"", ""Michael McKean"", ""Kevin Bacon"", ""Dylan Baker"", ""Carol Bruce"", ""Olivia Burnette"", ""Diana Douglas""]","[""John Hughes"", ""Michael Chinich"", ""Neil A. Machlis"", ""Bill Brown""]","[""John Hughes""]"
Arthur Christmas,2001,Kids & Family,"[""Wayne Allwine"", ""Carlos Alazraqui"", ""Tony Anselmo"", ""Jeff Bennett"", ""Jodi Benson"", ""Robby Benson"", ""Corey Burton"", ""Eddie Carroll"", ""Pat Carroll"", ""John Cleese"", ""Peter Cullen"", ""Bill Farmer"", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Roberts Gannaway"", ""Tony Craig"", ""Larry Johnson"", ""Melinda Rediger""]","[""Burny Mattinson"", ""Roberts Gannaway"", ""Tony Craig""]"
The Santa Clause,2011,Kids & Family,"[""James McAvoy"", ""Hugh Laurie"", ""Bill Nighy"", ""Jim Broadbent"", ""Imelda Staunton"", ""Ashley Jensen"", ""Marc Wootton"", ""Laura Linney"", ""Eva Longoria"", ""Ramona Marquez"", ""Michael Palin""]","[""Peter Lord"", ""David Sproxton"", ""Carla Shelley"", ""Steve Pegram""]","[""Sarah Smith""]"
Risen,1994,Comedy,"[""Tim Allen"", ""Judge Reinhold"", ""Wendy Crewson"", ""David Krumholtz"", ""Peter Boyle""]","[""Brian Reilly"", ""Jeffrey Silver"", ""Robert F. Newmyer""]","[""John Pasquin""]"
Santa Clause 2: The Mrs. Claus,2016,Action & Adventure,"[""Joseph Fiennes"", ""Tom Felton"", ""Peter Firth"", ""Cliff Curtis""]","[""Mickey Liddell"", ""Patrick Aiello"", ""Pete Shilaimon""]","[""Kevin Reynolds""]"
Miracle On 34th Street (1947),2002,Comedy,"[""Tim Allen"", ""Judge Reinhold"", ""Wendy Crewson"", ""Elizabeth Mitchell"", ""David Krumholtz"", ""Eric Lloyd"", ""Spencer Breslin""]","[""Brian Reilly"", ""Robert F. Newmyer"", ""Jeffrey Silver""]","[""Michael Lembeck""]"
Scrooged,1947,Kids & Family,"[""Maureen O'Hara"", ""John Payne"", ""Edmund Gwenn"", ""Gene Lockhart"", ""Natalie Wood"", ""Porter Hall"", ""William Frawley""]",[],"[""George Seaton""]"
SpongeBob SquarePants: It's a SpongeBob Christmas,1988,Holiday,"[""Bill Murray"", ""Karen Allen"", ""Alfre Woodard"", ""John Forsythe"", ""John Glover"", ""Bobcat Goldthwait"", ""Carol Kane"", ""Robert Mitchum"", ""David Johansen"", ""Nicholas Phillips"", ""Michael J. Pollard""]","[""Art Linson"", ""Stephen J. Roth""]","[""Richard Donner""]"
Meet Me In St. Louis,2012,Kids & Family,"[""Tom Kenny"", ""Bill Fagerbakke"", ""Rodger Bumpass"", ""Clancy Brown"", ""Carolyn Lawrence"", ""Lawrence Mr.""]","[""Stephen Hillenburg"", ""Paul Tibbitt""]",[]
Jingle All the Way,1944,Romance,"[""Judy Garland"", ""Margaret O'Brien""]",[],"[""Vincente Minnelli""]"
Dora's Christmas Carol Adventure (Dora the Explorer),2006,Comedy,"[""Arnold Schwarzenegger"", ""Sinbad"", ""Phil Hartman"", ""Rita Wilson"", ""Robert Conrad""]","[""Chris Columbus"", ""Michael Barnathan"", ""Mark Radcliffe""]","[""Brian Levant""]"
White Christmas,2009,Kids & Family,"[""Caitlin Sanchez"", ""Regan Mizrahi"", ""Matthew Gumley"", ""Jean Carlos Celi"", ""Harry Chase"", ""Chris Gifford"", ""Lenique Vincent"", ""Marc Weiner"", ""Maya Barrera""]","[""Valerie Walsh Valdes""]","[""George Chialtas"", ""Allan Jacobsen"", ""Henry Lenardin-Madden""]"
A Christmas Carol (1984),2000,Musicals,"[""Bing Crosby"", ""Danny Kaye"", ""Rosemary Clooney"", ""Vera Ellen"", ""Dean Jagger"", ""Mary Wickes"", ""John Brascia"", ""Anne Whitfield"", ""Herb Vigran"", ""Grady Sutton""]","[""Robert Emmett Dolan""]","[""Michael Curtiz""]"
Deck the Halls,1984,Kids & Family,"[""George C. Scott"", ""Anthony Walters"", ""David Warner"", ""Susannah York""]",[],"[""Clive Donner""]"
The Santa Clause 3: The Escape Clause,2006,Comedy,"[""Danny DeVito"", ""Matthew Broderick"", ""Kristin Davis"", ""Kristin Chenoweth""]","[""Michael Costigan"", ""John Whitesell"", ""Arnon Milchan""]","[""John Whitesell""]"
This Christmas,2006,Comedy,"[""Tim Allen"", ""Elizabeth Mitchell"", ""Judge Reinhold"", ""Wendy Crewson"", ""Ann-Margret"", ""Eric Lloyd"", ""Spenser Breslin"", ""Liliana Mumy"", ""Alan Arkin"", ""Martin Short""]","[""Brian Reilly"", ""Robert F. Newmyer"", ""Jeffrey Silver""]","[""Michael Lembeck""]"
Fitzgerald Family Christmas,2008,Comedy,"[""Delroy Lindo"", ""Idris Elba"", ""Loretta Devine"", ""Chris Brown"", ""Keith Robinson"", ""Laz Alonso"", ""Columbus Short"", ""Sharon Leal"", ""Lauren London"", ""Mekhi Phifer"", ""Regina King""]","[""William Packer"", ""Preston A. Whitmore II""]","[""Preston A. Whitmore II""]"
Christmas With the Kranks,2012,Holiday,"[""Edward Burns"", ""Connie Britton"", ""Kerry Bishé"", ""Heather Burns"", ""Marsha Dietlein Bennett"", ""Caitlin Fitzgerald"", ""Anita Gillette"", ""Tom Guiry"", ""Ed Lauter"", ""Michael McGlone"", ""Nick Sandow"", """"]",[],"[""Edward Burns""]"
A Merry Friggin' Christmas,2004,Holiday,"[""Tim Allen"", ""Jamie Lee Curtis"", ""Dan Aykroyd"", ""Cheech Marin""]","[""Chris Columbus"", ""Michael Barnathan"", ""Mark Radcliffe""]","[""Joe Roth""]"
Miracle On 34th Street (1994),2014,Comedy,"[""Joel McHale"", ""Lauren Graham"", ""Clark Duke"", ""Oliver Platt"", ""Wendi McLendon-Covey"", ""Tim Heidecker"", ""Candice Bergen"", ""Robin Williams""]","[""Tom Rice"", ""Ben Nearn"", ""Anthony Russo"", ""Joe Russo""]","[""Tristram Shapeero""]"
Bad Santa 2,1994,Kids & Family,"[""Richard Attenborough"", ""Elizabeth Perkins"", ""Dylan McDermott"", ""J.T. Walsh"", ""James Remar"", ""Mara Wilson""]","[""John Hughes""]","[""Les Mayfield""]"
Dora's Ice Skating Spectacular (Dora the Explorer),2016,Comedy,"[""Billy Bob Thornton"", ""Christina Hendricks"", ""Kathy Bates"", ""Tony Cox""]","[""Geyer Kosinski"", ""Andrew Gunn""]","[""Mark Waters""]"
Dora Saves the Snow Princess (Dora the Explorer),2013,Kids & Family,"[""Fatima Ptacek"", ""Koda Gursoy"", ""Hillary Duff"", ""Jed Becker"", ""Jessica Conde"", ""Noah Johnston"", ""Breanna Lakatos"", ""Anthony Pierini"", ""Marc Weiner""]","[""Chris Gifford"", ""Valerie Walsh Valdes"", ""Jeff DeGrandis"", ""Miken Wong"", ""Mark Amiel""]","[""Allan Jacobsen"", ""Henry Lenardin-Madden"", ""George Chialtas""]"
Christmas In Connecticut (1945),2012,Kids & Family,"[""Caitlin Sanchez"", ""Regan Mizrahi"", ""Jessica Conde"", ""Marc Weiner""]","[""Chris Gifford"", ""Valerie Walsh Valdes"", ""Jeff DeGrandis""]","[""George Chialtas"", ""Allan Jacobsen"", ""Henry Lenardin-Madden""]"
Beethoven's Christmas Adventure,1945,Comedy,"[""Barbara Stanwyck"", ""Dennis Morgan"", ""Sydney Greenstreet"", ""Reginald Gardiner"", ""S.Z. Sakall"", ""Robert Shayne"", ""Una O'Connor"", ""Frank Jenks"", ""Joyce Compton"", ""Dick Elliott""]","[""William Jacobs""]","[""Peter Godfrey""]"
