"",Average Rating: 5.5/10,2011,"{""itunes""=>[""1114172547""]}",Bollywood,"[""Imran Khan"", ""Ali Zafar"", ""Katrina Kaif""]","[""Aditya Chopra""]","[""Ali Abbas Zafar""]"
"",,2013,"{""itunes""=>[""826072002""]}",Bollywood,"[""Prabhudheva"", ""Ganesh Acharya"", ""Kay Kay Menon"", ""Lauren Gottlieb"", ""Dharmesh Yelande"", ""Salman Yusuff Khan""]","[""Ronnie Screwvala"", ""Siddharth Roy Kapur""]","[""Remo Dsouza""]"
"",,2015,"{""itunes""=>[""981475873""]}",Bollywood,"[""Anupam Kher"", ""Naseeruddin Shah"", ""Jimmy Shergill"", ""Deepal Shaw"", ""Aamir Bashir""]","[""Ronnie Screwvala"", ""Anjum Rizvi"", ""Shital Bhatia""]","[""Neeraj Pandey""]"
"",Average Rating: 3.2/10,2015,"{""itunes""=>[""1058320717""]}",Bollywood,"[""Rishi Kapoor"", ""Abhishek Bachchan"", ""Asin"", ""Supriya Pathak"", ""Sonakshi Sinha""]","[""Varun Bajaj"", ""Bhushan Kumar"", ""Krishan Kumar""]","[""Umesh Shukla""]"
"",Average Rating: 4.9/10,2009,"{""itunes""=>[""1114106625""]}",Bollywood,"[""Shahid Kapoor"", ""Rani Mukerji""]","[""Aditya Chopra""]","[""Anurag Singh""]"
"",,2014,"{""itunes""=>[""1109009662""]}",Bollywood,"[""Shaad Randhawa"", ""Shraddha Kapoor"", ""Aamna Sharif"", ""Sidharth Malhotra"", ""Riteish Deshmukh""]","[""Ekta Kapoor"", ""Shobha Kapoor""]","[""Mohit Suri""]"
"",Average Rating: 4.8/10,2012,"{""itunes""=>[""811584888""]}",Bollywood,"[""Akshay Kumar"", ""Sonakshi Sinha"", ""Nasser""]","[""Sanjay Leela Bhansali"", ""Ronnie Screwvala""]","[""Prabhudeva""]"
"",,2011,"{""itunes""=>[""1109013827""]}",Bollywood,"[""Shahid Kapoor"", ""Sonam Kapoor"", ""Anupam Kher"", ""Aditi Sharma"", ""Supriya Pathak Kapur"", ""Manoj Pahwa""]","[""Sunil Lulla"", ""Sheetal Vinod Talwar""]","[""Pankaj Kapur""]"
"",Average Rating: 7.8/10,2004,"{""itunes""=>[""1278337124""]}",Bollywood,"[""Shah Rukh Khan"", ""Gayatri Joshi"", ""Kishori Ballal"", ""Rajesh Vivek"", ""Makarand Deshpande"", ""Lekh Tandon"", ""Dayashanker Pandey"", ""Bachan Pachera"", ""Vishnudutt Gaur"", ""Farrukh Jaffar"", """", """", """", """", """", """", """"]","[""Ashutosh Gowariker"", ""Ronnie Screwvala""]","[""Ashutosh Gowariker""]"
"",Average Rating: 7.2/10,2004,"{""itunes""=>[""1113805126""]}",Bollywood,"[""Abhishek Bachchan"", ""John Abraham"", ""Uday Chopra"", ""Esha Deol"", ""Rimi Sen""]","[""Aditya Chopra""]","[""Sanjay Gadhvi""]"
"",,2015,"{""itunes""=>[""982333278""]}",Bollywood,"[""Salman Khan"", ""Kareena Kapoor"", ""Sohail Khan"", ""Deepika Padukone"", ""Preity Zinta"", ""Nauheed Cyrusi"", ""Dino Morea"", ""Bappi Lahiri""]","[""Sohail Khan""]","[""Prem Soni""]"
"",,2011,"{""itunes""=>[""1091967332""]}",Bollywood,"[""R Madhavan"", ""Kangana Ranaut"", ""Jimmy Shergill""]","[""Vinod Bachan"", ""Shailesh R. Singh"", ""Surya Singh""]","[""Anand L. Rai""]"
"",,2009,"{""itunes""=>[""828092152""]}",Bollywood,"[""Abhay Deol"", ""Mahie Gill"", ""Kalki Koechlin"", ""Dibyendu Bhattacharya""]","[""Ronnie Screwvala""]","[""Anurag Kashyap""]"
"",Average Rating: 5.1/10,2012,"{""itunes""=>[""1108992074""]}",Bollywood,"[""Salman Khan"", ""Sonakshi Sinha"", ""Arbaaz Khan"", ""Vinod Khanna"", ""Prakash Raj"", ""Nikitan Dheer"", ""Deepak Dobriyal""]","[""Arbaaz Khan"", ""Malaika Arora Khan""]","[""Arbaaz Khan""]"
"",,1994,"{""itunes""=>[""823259114""]}",Bollywood,"[""Aamir Khan"", ""Salman Khan"", ""Raveena Tandon"", ""Karisma Kapoor"", ""Paresh Rawal"", ""Mehmood"", ""Shakti Kapoor"", ""Viju Khote"", ""Shehzad Khan"", ""Deven Verma"", ""Jagdeep"", ""Tiku Talsania"", """", """"]","[""Vinay Kumar Sinha""]","[""Rajkumar Santoshi""]"
"",,2010,"{""itunes""=>[""1114106594""]}",Bollywood,"[""Uday Chopra"", ""Priyanka Chopra""]",[],"[""Jugal Hansraj""]"
"",,2015,"{""itunes""=>[""1061386676""]}",Bollywood,"[""Kapil Sharma"", ""Simran Kaur Mundi"", ""Manjari Fadnis"", ""Sai Lokur"", ""Elli Avram""]","[""Abbas Burmawalla"", ""Mustan Burmawalla"", ""Ganesh Jain"", ""Ratan Jain""]","[""Abbas Burmawalla"", ""Mustan Burmawalla""]"
"",Average Rating: 6.5/10,2005,"{""itunes""=>[""1113805224""]}",Bollywood,"[""Abhishek Bachchan"", ""Rani Mukerji"", ""Amitabh Bachchan""]","[""Aditya Chopra""]","[""Shaad Ali Sahgal""]"
"",,2013,"{""itunes""=>[""1108992784""]}",Bollywood,"[""Satish Kaushik""]","[""Vijay Ahuja"", ""Krishika Lulla"", ""Jyoti Deshpande""]","[""Rohit Dhawan""]"
"",,2010,"{""itunes""=>[""881401882""]}",Bollywood,"[""Ajay Devgn"", ""Emraan Hashmi"", ""Kangana Ranaut"", ""Prachi Desai"", ""Randeep Hooda""]","[""Shobha Kapoor"", ""Ekta Kapoor""]","[""Milan Luthria""]"
"",Average Rating: 6.3/10,2011,"{""itunes""=>[""1114172533""]}",Bollywood,"[""Ranveer Singh"", ""Anushka Sharma"", ""Parineeti Chopra"", ""Dipannita Sharma"", ""Aditi Sharma""]","[""Aditya Chopra""]","[""Maneesh Sharma""]"
"",,2010,"{""itunes""=>[""1108987444""]}",Bollywood,"[""Ranbir Kapoor"", ""Priyanka Chopra"", ""Zayed Khan""]","[""Sajid Nadiadwala""]","[""Siddharth Anand""]"
"",Average Rating: 6.8/10,2016,"{""itunes""=>[""1155538077""]}",Drama,"[""Amitabh Bachchan"", ""Nawazuddin Siddiqui"", ""Vidya Balan""]","[""Cinemaa"", ""Kross Pictures"", ""Blue Waters Motion Pictures"", ""Endemolshine India""]","[""Ribhu Dasgupta""]"
"",,2015,"{""itunes""=>[""1114213478""]}",Bollywood,"[""Ayushmann Khurrana"", ""Sanjay Mishra"", ""Bhumi Pednekar"", ""Seema Pahwa"", ""Sheeba Chaddha"", ""Kumar Sanu""]","[""Maneesh Sharma""]","[""Sharat Katariya""]"
"",,2009,"{""itunes""=>[""1108992693""]}",Comedy,"[""Akshay Kumar"", ""Suniel Shetty"", ""Katrina Kaif"", ""Sameera Reddy"", ""Paresh Rawal"", ""Neha Dhupia"", ""Chunky Panday"", ""Asrani"", ""Johny Lever"", ""Shakti Kapoor"", ""Rajpal Yadav""]","[""Ganesh Jain"", ""Girish Jain""]","[""Priyadarshan""]"
"",,2008,"{""itunes""=>[""828331702""]}",Bollywood,"[""Anil Kapoor"", ""Saif Ali Khan"", ""Katrina Kaif"", ""Akshaye Khanna"", ""Sameera Reddy"", ""Bipasha Basu"", ""Dalip Tahil"", ""Johnny Lever""]","[""Kumar S Taurani"", ""Ramesh S Taurani""]","[""Abbas Mustan""]"
"",,2008,"{""itunes""=>[""1113848746""]}",Bollywood,"[""Ranbir Kapoor"", ""Bipasha Basu"", ""Deepika Padukone"", ""Minissha Lamba""]","[""Aditya Chopra""]","[""Siddharth Anand""]"
"",,2016,"{""itunes""=>[""1121540539""]}",Bollywood,"[""Jimmy Shergill"", ""Manoj Bajpayee"", ""Divya Dutta"", ""Prosenjit Chatterjee"", ""Parambrata Chatterjee"", ""Divya Unny"", ""Amol Parashar""]","[""Deepak Dhar"", ""Ram Mirchandani""]","[""Rajesh Pillai""]"
"",,2012,"{""itunes""=>[""1086088294""]}",Bollywood,"[""Akshay Kumar"", ""Paresh Rawal"", ""Mithun Chakraborty""]","[""Akshay Kumar""]","[""Umesh Shukla""]"
"",Average Rating: 6.5/10,2005,"{""itunes""=>[""1113805613""]}",Bollywood,"[""Saif Ali Khan"", ""Preity Zinta""]","[""Aditya Chopra""]","[""Siddharth Raj Anand""]"
"",,1976,"{""itunes""=>[""1112242662""]}",Bollywood,"[""Amitabh Bachchan"", ""Shashi Kapoor"", ""Rakhee"", ""Waheeda Rehman"", ""Rishi Kapoor"", ""Neetu Singh""]","[""Yash Chopra""]","[""Yash Chopra""]"
"",Average Rating: 7.0/10,2016,"{""itunes""=>[""1247513093""]}",Bollywood,"[""Alia Bhatt"", ""Shah Rukh Khan"", ""Ira Dubey"", ""Yashaswini Dayama"", ""Gautmik"", ""Rohit Saraf"", ""Kunal Kapoor"", ""Angad Bedi"", ""Ali Zafar"", ""Aditya Roy Kapoor""]","[""Gauri Shinde"", ""Gauri Khan"", ""Karan Johar""]","[""Gauri Shinde""]"
"",Average Rating: 6.4/10,2009,"{""itunes""=>[""1114106754""]}",Bollywood,"[""Ranbir Kapoor"", ""Shazahn Padamsee"", ""Gauhar Khan"", ""Prem Chopra""]","[""Aditya Chopra""]","[""Shimit Amin""]"
"",,2006,"{""itunes""=>[""1043792651""]}",Bollywood,"[""Shahid Kapoor"", ""Kareena Kapoor"", ""Suniel Shetty"", ""Paresh Rawal"", ""Rajpal Yadav"", ""Om Puri"", ""Shakti Kapoor"", ""Neha Dhupia"", ""Anupam Kher"", ""Amita Nangia"", ""Manoj Joshi"", ""Asrani"", """"]","[""Ronnie Screwvala""]","[""Priyadarshan""]"
"",,2007,"{""itunes""=>[""1109014969""]}",Bollywood,"[""Govinda"", ""Salman Khan"", ""Katrina Kaif"", ""Lara Dutta""]","[""Sohail Khan"", ""Parag Sanghvi""]","[""David Dhawan""]"
"",,2013,"{""itunes""=>[""1086312470""]}",Bollywood,"[""Akshay Kumar"", ""Kajal Aggarwal"", ""Anupam Kher"", ""Jimmy Shergill"", ""Divya Dutta"", ""Manoj Bajpai""]","[""Kumar Mangat""]","[""Neeraj Pandey""]"
"",Average Rating: 5.0/10,2017,"{""itunes""=>[""1296650240""]}",Bollywood,"[""Anil Kapoor"", ""Arjun Kapoor"", ""Ileana D'Cruz"", ""Athiya Shetty"", ""Neha Sharma""]","[""Sony Pictures Networks Productions"", ""Murad Khetani"", ""Ashwin Varde""]","[""Anees Bazmee""]"
"",,2014,"{""itunes""=>[""1251491425""]}",Bollywood,"[""Varun Dhawan"", ""Alia Bhatt"", ""Ashutosh Rana"", ""Siddharth Shukla""]","[""Hiroo Johar"", ""Karan Johar""]","[""Shashank Khaitan""]"
"",,2000,"{""itunes""=>[""1109014062""]}",Bollywood,"[""Jackie Shroff"", ""Hrithik Roshan"", ""Sanjay Dutt"", ""Preity Zinta"", ""Puru Rajkumar"", ""Sonali Kulkarni""]","[""Vidhu Vinod Chopra""]","[""Vidhu Vinod Chopra""]"
"",,2013,"{""itunes""=>[""840469951""]}",Bollywood,"[""Kareena Kapoor"", ""Amitabh Bachchan"", ""Ajay Devgn"", ""Arjun Rampal"", ""Amrita Rao"", ""Manoj Bajpayee"", ""Vipin Sharma"", ""Ajay Trehan"", ""Mukul Chadda""]","[""Prakash Jha"", ""Ronnie Screwvala"", ""Siddharth Roy Kapur""]","[""Prakash Jha""]"
"",Average Rating: 5.3/10,2013,"{""itunes""=>[""1109010209""]}",Action & Adventure,"[""Ajay Devgn"", ""Kareena Kapoor"", ""Arshad Warsi"", ""Kunal Khemu"", ""Shreyas Talpade"", ""Tusshar Kapoor"", ""Mithun Chakraborty"", ""Ratna Pathak"", ""Mukesh Tiwari"", ""Johnny Lever""]","[""Dhilin Mehta""]","[""Rohit Shetty""]"
"",Average Rating: 7.2/10,2016,"{""itunes""=>[""1132393758""]}",Foreign,"[""Tannishtha Chatterjee"", ""Radhika Apte"", ""Surveen Chawla"", ""Lehar Khan"", ""Riddhi Sen""]","[""Aseem Bajaj"", ""Ajay Devgn"", ""Gulab Singh Tanwar"", ""Leena Yadav""]","[""Leena Yadav""]"
"",Average Rating: 5.3/10,2017,"{""itunes""=>[""1247513606""]}",Bollywood,"[""Shah Rukh Khan"", ""Mahira Khan"", ""Nawazuddin Siddiqui"", ""Mohammed Zeeshan Ayyub"", ""Sheeba Chaddha"", ""Shubham Chintamani"", ""Shubham Tukaram"", ""Atul Kulkarni"", ""Narendra Jha"", """", """", """", """", """", """", """", """", """"]","[""Ritesh Sidhwani"", ""Gauri Khan"", ""Farhan Akhtar""]","[""Rahul Dholakia""]"
"",Average Rating: 6.2/10,2017,"{""itunes""=>[""1279269388""]}",Bollywood,"[""Sachin Tendulkar"", ""Mayuresh Pem"", ""Mayur More""]","[""Ravi Bhagchandka"", ""Shrikant Bhasi""]","[""James Erskine""]"
"",Average Rating: 5.7/10,2007,"{""itunes""=>[""1113848627""]}",Bollywood,"[""Saif Ali Khan"", ""Rani Mukerji"", ""Javed Jaffery""]","[""Aditya Chopra""]","[""Siddharth Anand""]"
"",,2013,"{""itunes""=>[""818185736""]}",Bollywood,"[""Sanjay Mishra"", ""Vishwa Mohan Badola"", ""Pragati Pandey"", ""Zakir Hussain"", ""Sitaram Panchal""]","[""Ashok Pandey""]","[""Anshul Sharma""]"
"",,2009,"{""itunes""=>[""1109011911""]}",Bollywood,"[""Akshay Kumar"", ""Kareena Kapoor"", ""Aftab Shivdasani"", ""Amrita Arora"", ""Kiron Kher"", ""Vindu Dara Singh"", ""Holly Valance""]","[""Sajid Nadiadwala""]","[""Sabbir Khan""]"
"",,2007,"{""itunes""=>[""1113845906""]}",Bollywood,"[""Madhuri Dixit""]","[""Aditya Chopra""]","[""Anil Mehta""]"
"",,1981,"{""itunes""=>[""1112242583""]}",Bollywood,"[""Amitabh Bachchan"", ""Jaya Bachchan"", ""Rekha"", ""Shashi Kapoor""]","[""Yash Chopra""]","[""Yash Chopra""]"
"",,2007,"{""itunes""=>[""1109016961""]}",Bollywood,"[""Salman Khan"", ""Priyanka Chopra"", ""Ayesha Takia"", ""Anil Kapoor"", ""Govinda""]","[""Sunil Manchanda"", ""Mukesh Talreja""]","[""Nikhil Advani""]"
"",,1999,"{""itunes""=>[""1020934666""]}",Bollywood,"[""Salman Khan"", ""Karisma Kapoor"", ""Saif Ali Khan"", ""Tabu"", ""Sonali Bendre"", ""Mohnish Bahl"", ""Mahesh Thakur"", ""Alok Nath""]","[""Kamal Kumar Barjatya"", ""Rajkumar Barjatya"", ""Ajit Kumar Barjatya""]","[""Sooraj R Barjatya""]"
"",,2017,"{""itunes""=>[""1256323486""]}",Bollywood,"[""Rana Daggubati"", ""Kay Kay Menon"", ""Atul Kulkarni"", ""Late Om Puri"", ""Nassar"", ""Rahul Singh"", ""Milind Gunaji"", ""Tapsee Pannu""]","[""Anvesh Reddy"", ""Jagan Mohan Vancha"", ""Venkatramana Reddy"", ""Pearl V Potluri"", ""Param V. Potluri"", ""Kavin Anne""]","[""Sankalp Reddy""]"
"",,2012,"{""itunes""=>[""1109035602""]}",Bollywood,"[""Ayushmann Khurana"", ""Yaami Gautam"", ""Annu Kapoor""]","[""Ronnie Lahiri"", ""John Abraham"", ""Sunil Lulla""]","[""Shoojit Sircar""]"
"",Average Rating: 4.7/10,2014,"{""itunes""=>[""1109017971""]}",Action & Adventure,"[""Daya Shetty"", ""Amol Gupte"", ""Anupam Kher"", ""Mahesh Manjrekar"", ""Sharat Saxena"", ""Kareena Kapoor"", ""Ajay Devgn""]","[""Ajay Devgn"", ""Rohit Shetty""]","[""Rohit Shetty""]"
"",,2013,"{""itunes""=>[""1109018739""]}",Bollywood,"[""Nana Patekar"", ""Sanjeev Jaiswal"", ""Atul Kulkarni"", ""Ganesh Yadav""]","[""Parag Sanghavi""]","[""Ram Gopal Varma""]"
"",,2007,"{""itunes""=>[""1113845905""]}",Bollywood,"[""Abhishek Bachchan"", ""Rani Mukerji"", ""Konkona Sen Sharma"", ""Jaya Bachchan"", ""Kunal Kapoor"", ""Anupam Kher""]","[""Pradeep Sarkar"", ""Aditya Chopra""]","[""Pradeep Sarkar""]"
"",,2009,"{""itunes""=>[""1108987151""]}",Bollywood,"[""Amitabh Bachchan"", ""Sanjay Dutt"", ""Riteish Deshmukh"", ""Jacqueline Fernandez"", ""Sahil Khan""]","[""Sujoy Ghosh"", ""Sunil A. Lulla""]","[""Sujoy Ghosh""]"
"",Average Rating: 4.4/10,2010,"{""itunes""=>[""998400344""]}",Bollywood,"[""Ajay Devgn"", ""Nana Patekar"", ""Ranbir Kapoor"", ""Katrina Kaif"", ""Arjun Rampal"", ""Manoj Bajpayee"", ""Sarah Thompson Kane"", ""Naseeruddin Shah""]","[""Prakash Jha""]","[""Prakash Jha""]"
"",,2010,"{""itunes""=>[""1109019289""]}",Bollywood,"[""Salman Khan"", ""Zarine Khan"", ""Mithun Chakraborty"", ""Sohail Khan"", ""Jackie Shroff"", ""Lisa Lazarus""]","[""Vijay Galani""]","[""Anil Sharma""]"
"",,2015,"{""itunes""=>[""1033858521""]}",Bollywood,"[""Naseeruddin Shah"", ""Paresh Rawal"", ""Annu Kapoor""]","[""Sajjad Chunawala"", ""Shariq Patel""]","[""Fuwad Khan""]"
"",,2008,"{""itunes""=>[""828820885""]}",Bollywood,"[""Akshay Kumar"", ""Katrina Kaif"", ""Neha Dhupia"", ""Sonu Sood"", ""Jaaved Jaaferi"", ""Ranvir Shorey"", ""Om Puri"", ""Snoop Dogg""]","[""Vipul Amrutlal Shah""]","[""Anees Bazmee""]"
"",,2014,"{""itunes""=>[""1109014008""]}",Bollywood,"[""Varun Dhawan"", ""Ileana D'Cruz"", ""Nargis Fakhri""]","[""Shobha Kapoor"", ""Ekta Kapoor""]","[""David Dhawan""]"
"",,2001,"{""itunes""=>[""1251188526""]}",Bollywood,"[""Aamir Khan"", ""Saif Ali Khan"", ""Akshaye Khanna"", ""Preity Zinta""]","[""Ritesh Sidhwani""]","[""Farhan Akhtar""]"
"",,2012,"{""itunes""=>[""1109018677""]}",Bollywood,"[""Shahid Kapoor"", ""Priyanka Chopra"", ""Prachi Desai"", ""Neha Sharma""]","[""Kunal Kohli"", ""Sunil Lulla"", ""Vicky Bahri""]","[""Kunal Kohli""]"
"",,2013,"{""itunes""=>[""1108986691""]}",Action & Adventure,"[""Danny Denzongpa"", ""Manisha Koirala"", ""Jackie Shroff"", ""Anil Kapoor"", ""Anupam Kher""]","[""Vidhu Vinod Chopra""]","[""Vidhu Vinod Chopra""]"
"",Average Rating: 7.5/10,2013,"{""itunes""=>[""800310992""]}",Bollywood,"[""Sushant Singh Rajput"", ""Amit Sadh"", ""Raj Kumar"", ""Amrita Puri"", ""Asif Basra"", ""Digvijay Deshmukh""]","[""Ronnie Screwvala"", ""Siddharth Roy Kapur""]","[""Abhishek Kapoor""]"
"",,2017,"{""itunes""=>[""1260462866""]}",Bollywood,"[""Riteish Deshmukh"", ""Vivek Anand Oberoi"", ""Rhea Chakraborty""]","[""Ashish Patil""]","[""Bumpy""]"
"",,2015,"{""itunes""=>[""1251001635""]}",Bollywood,"[""Akshay Kumar"", ""Danny Denzongpa"", ""Kay Kay Menon"", ""Rana Daggubati"", ""Anupam Kher""]","[""Shital Bhatia""]","[""Neeraj Pandey""]"
"",,2016,"{""itunes""=>[""1166691991""]}",Regional Indian,"[""Rajinikanth"", ""Radhika Apte"", ""Dhansika"", ""Winston Chao"", ""Nasser"", ""John Vijay"", ""Riythvika""]","[""Kalaipuli S. Thanu""]","[""Pa. Ranjith""]"
"",,2011,"{""itunes""=>[""1096992063""]}",Bollywood,"[""John Abraham"", ""Genelia D'Souza"", ""Raj Babbar"", ""Mohnish Bahl"", ""Vidyut Jamwal"", ""Mukesh Rishi""]","[""Vipul Amrutlal Shah""]","[""Nishikant Kamat""]"
"",,2011,"{""itunes""=>[""950369731""]}",Bollywood,"[""Akshay Kumar"", ""Bobby Deol"", ""Sonam A. Kapoor"", ""Suniel Shetty"", ""CELINA JAITLEY"", ""Irrfan"", ""RIMI"", ""Mallika Sherawat"", ""Vidya Balan""]","[""Twinkle Khanna"", ""Ronnie Screwvala""]","[""Anees Bazmee""]"
"",,2008,"{""itunes""=>[""1109019896""]}",Bollywood,"[""Salman Khan"", ""Anil Kapoor"", ""Katrina Kaif"", ""Zayed Khan"", ""Boman Irani"", ""Mithun Chakraborty""]","[""Subhash Ghai""]","[""Subhash Ghai""]"
"",Average Rating: 8.4/10,2015,"{""itunes""=>[""1251203384""]}",Action & Adventure,"[""Manoj Bajpayee"", ""Tigmanshu Dhulia"", ""Piyush Mishra"", ""Richa Chadda"", ""Reema Sen""]","[""Anurag Kashyap"", ""Viacom 18 Motion Pictures"", ""Guneet Monga"", ""Sunil Bohra""]","[""Anurag Kashyap""]"
"",,2011,"{""itunes""=>[""958071599""]}",Bollywood,"[""Irrfan Khan"", ""Sanath Menon"", ""Rohan Grover"", ""Araav Khanna"", ""Vishesh Tiwari"", ""Naman Jain""]","[""Salman Khan"", ""Ronnie Screwvala""]","[""Vikas Bahl"", ""Nitesh Tiwari""]"
"",,1991,"{""itunes""=>[""1112331231""]}",Bollywood,"[""Anil Kapoor"", ""Sridevi""]","[""Yash Chopra""]","[""Yash Chopra""]"
"",,1991,"{""itunes""=>[""1080105716""]}",Bollywood,"[""Aamir Khan"", ""Pooja Bhatt"", ""Anupam Kher"", ""Sameer Chitre""]","[""Mukesh Bhatt"", ""Gulshan Kumar""]","[""Mahesh Bhatt""]"
"",Average Rating: 7.2/10,2007,"{""itunes""=>[""1109009665""]}",Bollywood,"[""Vidya Balan"", ""Jackie Shroff"", ""Parikshat Sahni"", ""Sanjay Dutt"", ""Raima Sen"", ""Sharmila Tagore"", ""Saif Ali Khan"", ""Jimmy Shergill"", ""Boman Irani"", ""Amitabh Bachchan""]","[""Vidhu Vinod Chopra""]","[""Vidhu Vinod Chopra""]"
"",,2015,"{""itunes""=>[""1109009852""]}",Bollywood,"[""Adil Hussain Khan"", ""Sridevi"", ""Cory Hibbs"", ""Damien Thompson"", ""Maria Romano"", ""Mehdi Nebbou"", ""Priya Anand"", ""Rajeev R."", ""Ruth Aguilar"", ""Sujata Kumar"", ""Sumeet Vyas""]","[""Rakesh Jhunjhunwala"", ""Sunil Lulla""]","[""Gauri Shinde""]"
"",Average Rating: 6.8/10,2011,"{""itunes""=>[""808500678""]}",Bollywood,"[""Rani Mukerji"", ""Vidya Balan""]","[""Ronnie Screwvala""]","[""Raj Kumar Gupta""]"
"",,2012,"{""itunes""=>[""858460013""]}",Bollywood,"[""Kunal Kapoor"", ""Huma Qureshi"", ""Vinod Nagpal"", ""Rajesh Sharma""]","[""Ronnie Screwvala"", ""Siddharth Roy Kapur"", ""Anurag Kashyap""]","[""Sameer Sharma""]"
"",,2008,"{""itunes""=>[""1109014652""]}",Bollywood,"[""Tanisha"", ""Tusshar Kapoor"", ""Paresh Rawal"", ""Esha Deol"", ""Upen Patel"", ""Sameera Reddy"", ""Suniel Shetty"", ""Neetu Chandra""]","[""Kumar Mangat""]","[""Ashwni Dhir""]"
"",Average Rating: 6.8/10,2014,"{""itunes""=>[""1114213481""]}",Bollywood,"[""Ranveer Singh"", ""Arjun Kapoor"", ""Priyanka Chopra"", ""Irrfan Khan"", ""Saurabh Shukla""]","[""Aditya Chopra""]","[""Ali Abbas Zafar""]"
"",,2013,"{""itunes""=>[""892808150""]}",Bollywood,"[""Akshay Kumar"", ""Imran Khan"", ""Sonakshi Sinha"", ""Sonali Bendre"", ""Sarfaraz Khan"", ""Mahesh Manjrekar"", ""Abhimanyu Singh"", ""Chetan Hansraj"", ""Tiku Talsania""]","[""Ekta Kapoor"", ""Shobha Kapoor""]","[""Milan Luthria""]"
"",,2007,"{""itunes""=>[""1109010858""]}",Bollywood,"[""Akshay Kumar"", ""Riteish Deshmukh"", ""Fardeen Khan"", ""Vidya Balan"", ""Boman Irani""]","[""Sajid Nadiadwala""]","[""Sajid Khan""]"
"",,2012,"{""itunes""=>[""1114172801""]}",Bollywood,"[""Arjun Kapoor"", ""Parineeti Chopra"", ""Gauhar Khan""]","[""Aditya Chopra""]","[""Habib Faisal""]"
"",Average Rating: 6.8/10,2014,"{""itunes""=>[""936254164""]}",Bollywood,"[""Akshay Kumar"", ""Tamannaah Bhatia"", ""Johny Lever"", ""Krishna Abhishek"", ""Mithun Chakraborty"", ""Prakash Raj"", ""Sonu Sood"", ""Dalip Tahil"", ""Riteish Deshmukh"", ""Shreyas Talpade"", ""Remo Dsouza"", ""Darshan Jariwala""]","[""Ramesh S Taurani"", ""Jayantilal Gada""]","[""Sajid"", ""Farhad""]"
"",,2014,"{""itunes""=>[""956290257""]}",Bollywood,"[""Emraan Hashmi"", ""Humaima Malick"", ""Paresh Rawal"", ""Deepak Tijori"", ""Kay Kay Menon""]","[""Siddharth Roy Kapur""]","[""Kunal Deshmukh""]"
"",Average Rating: 7.6/10,2001,"{""itunes""=>[""1247511584""]}",Bollywood,"[""Shah Rukh Khan"", ""Ajit Kumar"", ""Kareena Kapoor"", ""Danny Denzongpa"", ""Rahul Dev"", ""Hrishita Bhatt"", ""Johnny Lever"", ""Gerson Da Cunha"", ""Subhashini Ali"", ""Umesh Mehra""]","[""Shah Rukh Khan"", ""Juhi Chawla""]","[""Santosh Sivan""]"
"",,2002,"{""itunes""=>[""1112331485""]}",Bollywood,"[""Uday Chopra"", ""Bipasha Basu"", ""Sanjana"", ""Jimmy Shergill""]","[""Yash Chopra""]","[""Sanjay Gadhvi""]"
"",Average Rating: 4.4/10,2015,"{""itunes""=>[""1247508621""]}",Bollywood,"[""Shah Rukh Khan"", ""Kajol"", ""Varun Dhawan"", ""Kriti Sanon"", ""Varun Sharma"", ""Johny Lever"", ""Sanjay Mishra"", ""Mukesh Tiwari"", ""Pankaj Tripathi"", ""Boman Irani"", ""Vinod Khanna"", ""Kabir Bedi"", """", """"]","[""Gauri Khan""]","[""Rohit Shetty""]"
"",,2011,"{""itunes""=>[""859727838""]}",Bollywood,"[""Shefali Shah"", ""Rahul Bose"", ""Sumeet Raghavan"", ""Neetu Chandra""]","[""Vipul Amrutlal Shah""]","[""Barnali Ray Shukla""]"
"",Average Rating: 7.4/10,2015,"{""itunes""=>[""968186563""]}",Bollywood,"[""Aida Elkashef"", ""Neeraj Kabi"", ""Sohum Shah""]","[""Sohum Shah"", ""Mukesh Shah"", ""Amita Shah""]","[""Anand Gandhi""]"
"",Average Rating: 6.0/10,2012,"{""itunes""=>[""1100147028""]}",Bollywood,"[""Ajay Devgn"", ""Asin"", ""Prachi Desai"", ""Abhishek Bachchan""]","[""Ajay Devgn"", ""Dhilin Mehta""]","[""Rohit Shetty""]"
"",,2015,"{""itunes""=>[""990348241""]}",Bollywood,"[""Bipasha Basu"", ""Karan Singh Grover""]","[""Kumar Mangat Pathak"", ""Abhishek Pathak""]","[""Bhushan Patel""]"
"",,2009,"{""itunes""=>[""809641917""]}",Bollywood,"[""Asha Bhosle"", ""Gulzar"", ""Shammi Kapoor"", ""Shakti Samanta"", ""Bhupinder Singh"", ""Manna Dey"", ""Randhir Kapoor"", ""Rishi Kapoor"", ""Pyarelal Sharma"", ""Ameen Sayani"", ""Gulshan Bawra"", ""Sachin Bhowmick"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Brahmanand S Siingh""]","[""Brahmanand S Siingh""]"
"",,2015,"{""itunes""=>[""1022640520""]}",Bollywood,"[""Taaha Shah"", ""Sara Loren"", ""Priyanshu Chatterjee"", ""Shweta Pandit"", ""Puneet Issar""]","[""Shabana Hashmi""]","[""Shadaab Mirza""]"
